"X","rouge1_precision","rouge2_precision","rougeL_precision","rouge1_recall","rouge2_recall","rougeL_recall","rouge1_fmeasure","rouge2_fmeasure","rougeL_fmeasure","fkre","fkgl","fogi","smog","cole","auto","t_word","t_stopword","t_punct","t_syll","t_syll2","t_syll3","t_uword","t_sent","t_char","t_kup","t_bry","t_subtlex_us_zipf","t_n_ent_law","summary_generated"
1949,0.736842105263158,0.675675675675676,0.736842105263158,0.875,0.806451612903226,0.875,0.8,0.735294117647059,0.8,28.007,18.793,23.621,13.993,13.749,21.864,39,20,1,63,8,6,28,1,197,166.41,132.881,208.009,0,"Directs the Speaker of the House of Representatives and the President Pro Tempore of the Senate to make arrangements for the presentation of a congressional gold medal to Muhammad Ali in recognition of his contributions to the nation."
1950,0.362637362637363,0.265193370165746,0.340659340659341,0.846153846153846,0.623376623376623,0.794871794871795,0.507692307692308,0.372093023255814,0.476923076923077,-18.828,30.957,35.695,17.453,19.477,37.552,203,68,21,353,52,28,91,3,1128,1045.82,672.25,892.882,1,"Sportsmen's Heritage And Recreational Enhancement Act or the SHARE Act Amends the Fish and Wildlife Coordination Act to establish the Wildlife and Hunting Heritage Conservation Council Advisory Committee to advise the Secretaries of the Interior and Agriculture on wildlife and habitat conservation, hunting, and recreational shooting. Requires the Advisory Committee to advise the Secretaries on: implementation of Executive Order 13443: Facilitation of Hunting Heritage and Wildlife Conservation, which directs federal agencies to facilitate the expansion and enhancement of hunting opportunities and the management of game species and their habitat; policies or programs to conserve and restore wetlands, agricultural lands, grasslands, forest, and rangeland habitats; policies or programs to promote opportunities and access to hunting and shooting sports on federal lands; policies or programs to recruit and retain new hunters and shooters; policies or programs that increase public awareness of the importance of wildlife conservation and the social and economic benefits of recreational hunting and shooting; and policies or programs that encourage coordination among the public, the hunting and shooting sports community, wildlife conservation groups, and states, tribes, and the federal government."
1951,0.522388059701492,0.439393939393939,0.492537313432836,0.921052631578947,0.783783783783784,0.868421052631579,0.666666666666667,0.563106796116505,0.628571428571428,22.573,18.433,21.758,9.033,15.349,20.979,82,21,15,119,14,5,45,2,380,380.62,259,315.86,0,"Police Gun Buyback Assistance Act - Authorizes the Attorney General to make grants to States or local governments to: (1) assist States and local governments in purchasing new firearms without transferring decommissioned firearms to any person; and (2) destroy decommissioned firearms. Permits a State or local government to: (1) transfer a decommissioned firearm to a law enforcement agency; and (2) use grant funds only to purchase new firearms."
1952,0.881578947368421,0.616740088105727,0.504385964912281,0.425847457627119,0.29723991507431,0.24364406779661,0.574285714285714,0.401146131805158,0.328571428571429,35.428,17.758,23.972,6.17,13.492,21.657,265,101,37,358,50,7,137,6,1203,1217.57,974.195,1141.496,0,"(This measure has not been amended since it was passed by the Senate on December 10, 2015. Protecting Honest Fishermen Act of 2015 (Sec. 2) This bill directs the National Oceanic and Atmospheric Administration (NOAA) to ensure that its seafood inspection activities are coordinated with the national sea grant college program to provide outreach to states, local health agencies, consumers, and the seafood industry on seafood safety. The Department of Health and Human Services (HHS) must develop, maintain, and post on its website a list that: (1) includes each exporter whose seafood is imported or offered for import into the United States; and (2) tracks the timing, type, and frequency of violations of federal law relating to seafood safety. The Department of Commerce and HHS must ensure that inspections and tests for seafood safety also collect information for seafood fraud detection and prevention. Beginning in calendar year 2017, Commerce must implement requirements for seafood imported into the United States or otherwise distributed or offered for sale in interstate commerce that include disclosure of: (1) the acceptable market name and scientific name for the seafood species, the method of harvest of the seafood, and the date of the catch; (2) if seafood has been previously frozen, treated with any substance that may affect the true weight of the seafood, or processed in a country other than that in which"
1953,0.944099378881988,0.875,0.881987577639752,0.710280373831776,0.657276995305164,0.663551401869159,0.810666666666667,0.750670241286863,0.757333333333333,-17.92,35.385,39.448,17.138,13.114,41.531,169,73,11,270,31,18,87,2,798,807.71,702.744,803.123,0,"Integrity of the United States Courts Act of 2001 - Amends the North American Free Trade Agreement (NAFTA) Implementation Act to permit a party or person to file with the U.S. Court of International Trade an appeal of a determination of a binational panel, alleging that a panel determination was based on a misinterpretation of U.S. law, a member of a binational panel is guilty of gross misconduct, bias, or serious conflict of interest, or that the panel seriously departed from a fundamental rule of procedure or exceeded its own authority, and such actions have materially affected panel determinations with respect to antidumping and countervailing duty cases and threaten the integrity of the panel review process. Authorizes a party or person requesting a panel review that is not convened within 315 days to file an appeal with the U.S. Court of International Trade if such request has been made and a panel is not convened within the same period."
1954,0.926829268292683,0.6,0.804878048780488,0.179245283018868,0.113744075829384,0.155660377358491,0.300395256916996,0.191235059760956,0.260869565217391,53.419,16.242,22.514,5.713,9.815,20.653,51,11,9,55,6,1,43,1,197,193.3,160.5,180.516,0,"Death Tax Repeal Act of 2015 This bill amends the Internal Revenue Code to: (1) repeal the estate and generation-skipping transfer taxes, and (2) make permanent the maximum 35% gift tax rate and a $5 million lifetime gift tax exemption."
1955,0.541666666666667,0.410526315789474,0.489583333333333,0.571428571428571,0.433333333333333,0.516483516483517,0.556149732620321,0.421621621621622,0.502673796791444,6.13,24.08,31.566,9.895,18.225,29.829,113,27,19,170,30,6,69,2,573,395.13,314.035,370.14,0,"Responsible Education Achieves Care and Healthy Outcomes for Users' Treatment Act of 2018 or the REACH OUT Act of 2018 This bill requires the Centers for Medicare &amp; Medicaid Services to award grants, contracts, or cooperative agreements to support eligible entities&nbsp;in providing technical assistance to: (1) outlier prescribers of opioids about best practices for prescribing opioids; (2) outlier prescribers of opioids about non-opioid pain management therapies; and (3) outlier prescribers of opioids about non-opioid pain management therapies. In awarding such grants, the CMS shall prioritize establishing technical assistance resources in each state."
1956,0.885714285714286,0.605769230769231,0.60952380952381,0.560240963855422,0.381818181818182,0.385542168674699,0.686346863468635,0.468401486988848,0.472324723247233,32.036,21.709,29.262,11.425,11.165,26.625,116,48,12,150,22,8,58,2,499,360.07,298.745,525.762,0,"Amends the Bretton Woods Agreements Act to require the Secretary of the Treasury to instruct the U.S. Governor of the Global Fund to Fight AIDS, Tuberculosis and Malaria to: (1) accept the amendments to the Articles of Agreement of the Fund approved in resolution 52-4 of the Board of Governors of the Fund; and (2) seek to enter into negotiations for the purpose of inducing other Fund members to contribute to the Fund to Fight AIDS, Tuberculosis and Malaria. Requires the Secretary to provide for the contribution to the Fund to Fight AIDS, Tuberculosis and Malaria in each of FY 2004 through 2006."
1957,0.733333333333333,0.470588235294118,0.458333333333333,0.417061611374408,0.266666666666667,0.260663507109005,0.531722054380665,0.340425531914894,0.332326283987915,-2.115,28.46,32.667,9.033,15.606,34.122,141,41,21,210,26,5,84,2,672,582.58,413.317,605.716,0,"Shaken Baby Syndrome Prevention Act of 2007 - Requires the Secretary of Health and Human Services, acting through specified federal officials, to develop a national Shaken Baby Syndrome public health campaign which shall inform the general public, and new parents, child care providers and other caregivers of young children, health care providers, and social workers, about brain injuries and other harmful effects that may result from shaking, or abusive impact to the head, of infants and children under age five, and healthy strategies to cope with a crying infant and related frustrations. Requires the Secretary to: (1) develop a National Action Plan for prevention of Shaken Baby Syndrome; and (2) carry out communication, education, and training about Shaken Baby Syndrome prevention."
1958,0.993865030674847,0.87037037037037,0.932515337423313,0.436657681940701,0.381081081081081,0.409703504043127,0.606741573033708,0.530075187969925,0.569288389513109,-10.313,34.945,41.434,13.993,13.922,43.419,187,68,24,259,36,12,92,2,858,891.5,714.202,802.587,0,"Directs the Assistant Attorney General for the Office of Justice Programs of the Department of Justice to award such grants to PAL chapters for: (1) establishing chapters to serve public housing projects and other distressed areas; and (2) expanding existing chapters to serve additional youths. Requires PAL to submit grant applications to the Assistant Attorney General, which shall include: (1) a long-term strategy to establish 250 additional PAL chapters and detailed summary of those areas in which new PAL chapters will be established or in which existing chapters will be expanded to serve additional youths during the next fiscal year; (2) a plan to ensure that there are a total of not less than 570 PAL chapters in operation before January 1, 2003; (3) a certification that there will be appropriate coordination with those communities where new PAL chapters will be located; and (4) an explanation of the manner in which new PAL chapters will operate without additional, direct Federal financial assistance."
1959,0.295652173913043,0.196506550218341,0.247826086956522,0.819277108433735,0.548780487804878,0.686746987951807,0.434504792332268,0.289389067524116,0.364217252396166,39.164,17.278,22.952,6.597,10.668,19.476,260,117,31,349,44,8,105,6,1093,1254.91,988.613,1153.428,0,"(Sec. 3) Requires the Federal reserve banks to transfer from their surplus funds, in addition to the amounts required to be transferred from their surplus funds to the Board of Governors of the Federal Reserve System for deposit into the general fund of the Treasury, such sums as are necessary to equal the net cost of this Act in each of FY 2001 through 2005. Directs the Board to determine the amount each such bank shall pay in such fiscal year. Declares that no Federal reserve bank may replenish such bank\\'s surplus fund by the amount of any transfer during the fiscal year for which such transfer is made.(Sec. 4) Requires each insured depository institution to make available to consumers an affordable transaction account,"" with specified features, by regulation: (1) as an initial deposit; and (2) as a minimum balance, if any, to maintain such account. Allows an insured depository institution to require as an initial deposit: (1) up to ten percent of the total amount of advances on the account; and (2) up to 20 percent of the total amount of deposits placed into such account during any 30-day period. Allows an insured depository institution to have up to ten percent of the total amount of deposits placed into such account as an initial deposit, and up to 20 percent of the total amount of deposits"""
1960,0.953846153846154,0.890625,0.923076923076923,0.405228758169935,0.375,0.392156862745098,0.568807339449541,0.527777777777778,0.55045871559633,-45.26,35.72,45.077,17.138,19.567,39.765,73,19,8,143,31,9,46,1,404,293.89,237.619,314.213,0,"United States-Israel Homeland Security Foundation Act - Amends the Homeland Security Act of 2002 to authorize the Secretary of Homeland Security to establish a United States-Israel Homeland Security Foundation, for the purpose of awarding conditional grants to joint business ventures between United States and Israeli private corporate entities to develop, manufacture, sell, or otherwise provide products and services with applications related to homeland security."
1961,0.557077625570776,0.31651376146789,0.374429223744292,0.674033149171271,0.383333333333333,0.453038674033149,0.61,0.346733668341709,0.41,12.177,20.629,24.828,13.798,18.159,24.671,253,73,34,408,56,35,136,6,1329,1179.17,905.855,1056.977,0,". The expanded summary of the Senate reported version is repeated here.) STEM Network Act (Sec. 2) This bill directs the Department of Education (ED) to make matching grants to state-based science, technology, engineering, and mathematics (STEM) networks or similar organizations of STEM stakeholders to expand STEM education. (Sec. 3) The grants must be used for: testing, validating, sharing, and scaling up STEM education research, promising practices, and exemplary programs; identifying state STEM education weaknesses and prioritizing strategies to address them; assisting in the implementation of rigorous common content standards in STEM education that reflect common elements between such disciplines and take into consideration the Next Generation Science Standards and the Common Core State Standards Initiative, the needs of English language learners and special education students, and the need to increase scientific literacy of prekindergarten through grade 12 students; promoting and developing undergraduate pre-service teacher programs in institutions of higher education that emphasize STEM content; developing STEM career pathways that reflect 21st century workforce needs; developing STEM-related workforce education and training programs in secondary schools and institutions of higher education to enhance the skills of workers to meet the needs of business and industry; and developing systems for the implementation of extended learning times on school sites to enhance STEM education inside and outside of the classroom"
1962,1,0.903614457831325,0.964285714285714,0.763636363636364,0.688073394495413,0.736363636363636,0.865979381443299,0.78125,0.835051546391752,18.279,17.666,24.057,9.895,16.953,19.652,91,31,7,159,27,9,57,3,490,448.21,373.106,422.345,0,"Supporting Education for Returning Veterans Act of 2008 - Amends the Higher Education Act of 1965 to authorize the Secretary of Education to award three-year grants to institutions of higher education to establish programs that support students who are veterans by providing and coordinating services that address their academic, financial, physical, and social needs. Requires grantees to establish a campus Center of Excellence for Veteran Student Success that provides a single point of contact to coordinate comprehensive support services for students who are veterans."
1963,0.780346820809249,0.511627906976744,0.502890173410405,0.441176470588235,0.288524590163934,0.284313725490196,0.563674321503132,0.368972746331237,0.363256784968685,32.111,14.92,20.059,9.412,13.898,15.675,192,75,19,306,44,19,114,7,928,911.44,760.35,883.446,0,"(This measure has not been amended since it was introduced in the House on March 6, 2003. The summary of that version is repeated here.) Consumer Checking Account Fairness Act - Amends the Expedited Funds Availability Act to direct the Board of Governors of the Federal Reserve System to prescribe regulations to: (1) reduce certain check hold periods; and (2) eliminate certain distinctions if they no longer have any significance for any category of checks under the Checking Clearing for the 21st Century Act or regulations implementing such Act.Prohibits a depository institution from assessing any fee for an overdraft when it has received a provisional or final settlement with respect to a deposited check. Requires the depository institution to credit all deposits to an account before debiting any check drawn on the account.Treats Saturdays as business days for purposes of determining check hold periods.Requires a depository institution to post credits and debits against a checking account used primarily for personal, family, or household purposes after the close of any business day."
1964,0.466292134831461,0.384180790960452,0.410112359550562,0.846938775510204,0.701030927835051,0.744897959183674,0.601449275362319,0.496350364963504,0.528985507246377,-42.244,41.262,48.184,19.373,17.529,50.033,195,69,17,334,56,23,101,2,1036,1173.43,981.455,829.835,0,"Home Construction Lending Regulatory Improvement Act of 2011 - Directs each of the appropriate federal banking agencies to initiate a coordinated rulemaking regarding financial institutions under their respective jurisdictions that make real estate loans to home builders. Requires such rulemaking to provide for: (1) elimination of the 100% of bank capital measurement requirement if any qualified financial institution is holding real estate loans in its lending portfolio that in the aggregate represent 100% or more of its total capital; (2) prohibitions by the appropriate federal banking agency against a qualified financial institution from making a real estate loan to a home builder that has a viable project; (3) requirements that entities used by financial institutions assess the value of collateral with respect to a real estate loan associated with any viable project in such institution's lending portfolio utilize an as completed valuation to make such assessment; and (4) requirements that entities used by financial institutions assess or review underwriting standards and collateral values for real estate loans made by such institutions use comparable sales involving arms length transactions."
1965,0.876237623762376,0.661691542288557,0.688118811881188,0.501416430594901,0.377840909090909,0.393767705382436,0.637837837837838,0.481012658227848,0.500900900900901,41.423,12.5,19.565,6.258,14.871,14.412,244,64,42,346,58,12,106,10,1147,1134.62,824.695,955.076,0,"National Sea Grant College Program Amendments Act of 2008- (Sec. 4) Amends the National Sea Grant College Program Act to substitute extension services"" for ""advisory services"" in the definition of ""project."" (Sec. 5) Adds regional research and information plans as elements of the national sea grant college program. Removes a reference to the sea grant review panel from provisions relating to the administration of the program. Refers to regional or national strategic investments being developed in consultation with the board and with the approval of sea grant colleges and the sea grant institutes. (Current law refers to the approval of the sea grant review panel as well as the colleges and institutes.) Revises the program director\\'s duties. (Sec. 6) Excludes amounts appropriated under provisions relating to graduate ocean, coastal, and Great Lakes resources fellowships (the Dean John A. Knauss Marine Policy Fellowship Program) from provisions restricting contributions by the Secretary of Commerce to two-thirds of the total cost of sea grant programs and projects. (Sec. 7) Requires that sea grant colleges provide extension services (currently, advisory services). (Sec. 8) Requires that amounts available for fellowships (under provisions relating to graduate and post-graduate fellowships related to ocean, coastal, and Great"""
1966,0.342342342342342,0.235294117647059,0.261261261261261,0.767676767676768,0.530612244897959,0.585858585858586,0.473520249221184,0.32601880877743,0.361370716510903,16.877,18.784,23.677,12.955,16.481,21.032,258,86,36,414,61,36,123,7,1290,1097.05,904.727,1045.735,0,"(This measure has not been amended since it was passed by the Senate on October 16, 2016. Security Assessment Feasibility for Equipment Testing and Evaluation of Capabilities for our Homeland Act or the SAFE TECH Act (Sec. 3) This bill directs the Transportation Security Administration (TSA) of the Department of Homeland Security (DHS) to develop a program to enable a vendor of transportation security screening technology to obtain testing, including as an alternative to the TSA's testing process, by an appropriate third party before procurement or development of such technology. The third party testing program shall include detection testing to evaluate the performance of a security screening technology relating to the probability of detection, the probability of false alarm, and other indicators that such technology is able to meet the TSA's mission needs for detection of explosives and prohibited items. The TSA shall: (1) coordinate such testing with any associated subsequent final DHS testing, (2) share detection testing information and standards with appropriate international partners, and (3) prioritize field testing of security screening technology and equipment by third parties. Such testing may include as an alternative to the TSA's testing process at the TSA Systems Integration Facility, including testing for health and safety factors, operator interface, human factors, environmental factors, throughput, reliability, maintainability, and availability factors. The TSA shall:"
1967,0.834905660377358,0.554502369668246,0.655660377358491,0.539634146341463,0.357798165137615,0.423780487804878,0.655555555555556,0.434944237918216,0.514814814814815,16.154,21.341,26.64,12.252,14.726,24.392,242,87,34,365,52,23,119,5,1139,1022.72,841.585,999.151,0,"(Sec. 3) Prohibits the Board of Directors of the Overseas Private Investment Corporation (OPIC) from voting in favor of any action proposed to be taken by OPIC that is likely to have significant adverse environmental impacts unless: (1) an environmental impact assessment or initial environmental audit, analyzing the environmental impacts of the proposed action and of alternatives to the proposed action has been completed by the project applicant and made available to the Board; and (2) such assessment or audit has been made available to the public of the United States, locally affected groups in the host country, and host country nongovernmental organizations.(Sec. 4) Requires the Board to hold a public hearing to afford an opportunity for any person to present views regarding OPIC activities. (Sec. 5) Authorizes the United States Trade Representative (USTR) to designate a Deputy USTR to serve on the Board in place of the U.S. Trade Representative.(Sec. 6) Directs the Agency for International Development (AID) to require corporations and other entities to: (1) share the costs of feasibility studies and other project planning services funded under this Act; and (2) reimburse AID if the corporation or entity concerned succeeds in project implementation.(Sec. 7) Increases the amount authorized to be appropriated for FY 2000 and"
1968,0.593220338983051,0.120689655172414,0.322033898305085,0.19774011299435,0.0397727272727273,0.107344632768362,0.296610169491525,0.0598290598290598,0.161016949152542,-30.853,32.22,39.193,20.598,22.068,38.805,74,13,15,124,23,13,52,1,400,325.17,233.634,239.229,0,"Unemployment Compensation Amendments of 1999 - Amends the Federal-State Extended Unemployment Compensation Act of 1970 to: (1) repeal certain State law requirements under the extended unemployment compensation benefit program; (2) establish certain mandatory triggers based on total unemployment; (3) revise requirements for supplemental benefits during high unemployment periods; and (4) modify provisions for alternative triggers that States may establish."
1969,0.892307692307692,0.71875,0.8,0.617021276595745,0.494623655913978,0.553191489361702,0.729559748427673,0.585987261146497,0.654088050314465,35.133,14.073,22.533,12.341,15.296,16.009,86,24,17,121,23,14,58,3,397,275.44,242.614,298.804,0,"Great Falls Preservation and Redevelopment Act of 1993 - Establishes the Great Falls Historic District in Paterson, New Jersey, to be administered through cooperative agreements. <n>Authorizes the Secretary of the Interior to make grants to, and enter into cooperative agreements with, nonprofit entities for: (1) the purchase of property or easements; (2) emergency stabilization; and (3) the establishment of a coordinated fund. <n>Authorizes appropriations."
1970,0.558951965065502,0.342105263157895,0.331877729257642,0.859060402684564,0.527027027027027,0.51006711409396,0.677248677248677,0.414893617021277,0.402116402116402,39.716,19.296,26.365,8.079,10.996,23.843,262,114,29,330,45,10,103,5,1116,983.9,790.422,1203.43,0,"Authorizes the Commandant of the Coast Guard to transfer to Presque Isle Township, Michigan, possession of the Lens from the Presque Isle Light Station Lighthouse, Michigan. Conditions such transfer on the Township installing and operating the Lens as a Class I private aid to navigation. Declares that, upon the making of such certification, all active Federal aids to navigation located at the Lighthouse shall cease to be operated and maintained by the United States. <n>Requires the Township: (1) if it does not comply with such condition within the time specified, to return the Lens to the United States; (2) to retain possession of the Lens for installation as an artifact in, at, or near the Lighthouse upon approval of the Commandant; and (3) if the Lens is returned to the Township no later than two years after such transfer, to return the Lens to the Coast Guard at no cost to the United States and under such conditions as the Commandant may require. <n>Authorizes the Commandant to transfer to the Township any additional personal property of the United States related to the Lens that the Commandant considers appropriate for conveyance under this Act, if the Lens is returned to the Township: (1) to operate the Lens as a Class I private aid to navigation; and (2) to hold the United States harmless for any claim arising with"
1971,0.864406779661017,0.676136363636364,0.757062146892655,0.595330739299611,0.46484375,0.521400778210117,0.705069124423963,0.550925925925926,0.617511520737327,15.987,25.687,31.736,8.726,12.068,30.795,193,84,16,274,36,7,101,3,870,796.25,705.934,865.954,0,"Katie Sepich Enhanced DNA Collection Act of 2010 - Amends the Omnibus Crime Control and Safe Streets Act of 1968 to increase by 5% the amount of funds a state receives under the Edward Byrne Memorial Justice Assistance Grant Program for a fiscal year if such state has implemented a minimum DNA collection process and has implemented an enhanced DNA collection process. Defines minimum DNA collection process"" as a process under which the Combined DNA Index System of the Federal Bureau of Investigation (FBI) is searched at least one time against samples from individuals who are at least 18 years of age who are arrested for, charged with, or indicted for a murder or voluntary manslaughter or a criminal offense that is punishable by imprisonment for more than five years, or for a kidnaping or abduction for five years or more. Defines ""enhanced DNA collection process"" as a process under which a state provides for the collection, for purposes of inclusion in the CODIS, of DNA samples from such individuals who are at least 18 years of age."""
1972,0.391891891891892,0.232876712328767,0.351351351351351,0.644444444444444,0.386363636363636,0.577777777777778,0.487394957983193,0.290598290598291,0.436974789915966,28.661,18.454,23.449,10.688,14.707,22.148,78,31,4,123,16,7,51,2,398,418.13,318.705,366.438,0,"Hardship Outlays to protect Mortgagee Equity (HOME) Act- Amends the Internal Revenue Code to exempt from the tax on early distributions from tax-exempt retirement plans any principal residence mortgage payment distributions received by an individual before the close of the 120th day after the day on which such payment or distribution is received to pay qualified mortgage costs with respect to a principal residence of such individual or the spouse of such individual."
1973,0.5,0.352657004830918,0.418269230769231,0.73758865248227,0.521428571428571,0.617021276595745,0.595988538681948,0.420749279538905,0.498567335243553,-4.466,22.494,29.636,13.798,19.7,25.024,233,90,25,433,82,35,114,6,1311,1282.51,973.261,1060.829,0,"Small Watershed Rehabilitation Amendments of 1998 - Amends the Watershed Protection and Flood Prevention Act to authorize the Secretary of the Interior, acting through the Natural Resources Conservation Service, to provide financial assistance to an eligible local organization (or appropriate State agency) for the rehabilitation of structural measures originally constructed as part of a covered water resource project. Limits the amount of such assistance to 65 percent of the total rehabilitation costs. Authorizes technical assistance in planning, designing, and implementing such projects, which may consist of specialists in such fields as engineering, geology, soils, agronomy, biology, hydraulics, hydrology, economics, water quality, and contract administration. Prohibits the use of such assistance to perform operation and maintenance activities specified in the agreement for the project entered into between the Secretary and the eligible local organization. Requires such operation and maintenance activities to remain the responsibility of the local organization so that the completed rehabilitation project is not quickly rendered inadequate by additional development and that society can realize the full benefits of the rehabilitation investment. Authorizes the Secretary, as part of such assistance, to renegotiate the original agreement for the project entered into between the Secretary and the eligible local organization regarding responsibility for the operation and maintenance of the project."
1974,0.298245614035088,0.223529411764706,0.228070175438596,0.910714285714286,0.690909090909091,0.696428571428571,0.449339207048458,0.337777777777778,0.343612334801762,13.408,21.947,29.235,15.115,14.287,24.478,183,80,13,302,52,28,74,4,903,901.49,740.254,905.691,0,"Sikes Act Amendments Act of 2011 - Amends the Sikes Act relating to the use and maintenance of military installations and facilities owned and operated by a state to authorize the Secretary of a military department to develop and implement an integrated natural resources management plan for a state-owned National Guard installation. Requires such plan to be implemented in coordination with the chief executive officer of the state in which the installation is located. Defines state-owned National Guard installation"" as land owned and operated by a state when such land is used for training the National Guard, with funds provided by the Secretary of Defense (DOD) or the Secretary of a military department, even though such land is not under DOD jurisdiction.<n><n>Requires the Secretary of a military department to carry out a cooperative program for the conservation and rehabilitation of resources on such installations. Requires such program to be carried out in coordination with the chief executive officer of the state in which the installation is located."""
1975,0.181208053691275,0.128378378378378,0.167785234899329,0.710526315789474,0.513513513513513,0.657894736842105,0.288770053475936,0.205405405405405,0.267379679144385,-7.322,32.788,38.391,14.565,14.189,40.16,167,65,18,244,32,13,87,2,788,807.63,622.823,759.857,0,"Student Aid Streamlined Disclosure Act of 2003 - Amends the Internal Revenue Code to allow the Secretary of the Treasury to disclose to the Department of Education certain tax return information for purposes other than tax administration, including taxpayer identity information, the filing status of a taxpayer, the adjusted gross income of such taxpayer, the total earnings from employment, the Federal income tax liability of such taxpayer, and the type of tax return filed by such taxpayer.Authorizes the Department of Education to disclose to applicants for grants, loans, benefits, or work assistance under title IV of the Higher Education Act of 1965: (1) the fact that a material discrepancy between certain tax return information and information reported to the Department would result in an over or under award of grants or loans; and (2) whether such items are greater than or less than such items reported to the Department."
1976,0.625,0.32183908045977,0.443181818181818,0.604395604395604,0.311111111111111,0.428571428571429,0.614525139664804,0.31638418079096,0.435754189944134,-26.69,38.844,43.382,16.158,15.736,48.1,105,32,17,150,18,8,61,1,494,537.03,349.5,421.599,0,"Community Restoration and Revitalization Act of 2004 - Amends the Internal Revenue Code to: (1) revise rules for determining the applicable percentage for certain buildings eligible for the low-income housing tax credit; (2) increase the rehabilitation tax credit for certain smaller projects; (3) exclude from the definition of certified historic structure"" for purposes of the rehabilitation tax credit any building eligible for the investment tax credit; and (4) revise the date by which a building must be first placed in service for purposes of the rehabilitation tax credit."""
1977,0.714285714285714,0.411111111111111,0.395604395604396,0.365168539325843,0.209039548022599,0.202247191011236,0.483271375464684,0.277153558052434,0.267657992565056,54.575,10.467,17.657,8.85,11.226,11.14,109,37,12,152,24,12,54,5,483,365.17,284.131,475.071,0,"Golden Spike/Crossroads of the West National Heritage Area Act of 1999 - Establishes the Golden Spike/Crossroads of the West National Heritage Area in Utah. <n>Designates the city of Ogden, Utah, as the management entity for the Area. Requires the Secretary of the Interior to prepare a management plan for the Area. <n>Directs the Secretary, in cooperation with the city, to study and report to specified congressional committees on the feasibility of establishing a national heritage corridor from the city to the Crossroads of the West. <n>Authorizes appropriations."
1978,0.274336283185841,0.208888888888889,0.261061946902655,0.873239436619718,0.671428571428571,0.830985915492958,0.417508417508417,0.31864406779661,0.397306397306397,-12.743,26.564,33.905,18.599,18.969,30.132,263,82,31,473,89,53,112,5,1428,1234.81,968.183,1080.591,0,"National Quality Commitment Award Act of 1993 - Amends the Stevenson-Wydler Technology Innovation Act of 1980 to direct the Secretary of Commerce to carry out a National Commitment to Quality Award Program. <n>Directs the Secretary to periodically conduct a competition and make specified monetary awards to institutions of higher education. <n>Authorizes the Secretary to award a specialized award to any institution of higher education that: (1) in teaching or practicing either total quality management or process manufacturing engineering services productivity improvement a specialized award; and (2) demonstrates continuous improvement in its education program through application of total quality management principles within the institution. <n>Requires the presentation of such awards by the President or the Secretary, based on recommendations received from the Secretary, or the Secretary, to institutions of higher education which have substantially benefited the economic and social well-being of the United States through activities that: (1) teach effective total quality management techniques and approaches; (2) demonstrate continuous improvement in the institution's total quality management curriculum; (3) emphasize the value and prestige of pursuing careers in process manufacturing engineering; (4) demonstrate continuous improvement in the institution's education program through application of total quality management principles that the institution maintains with private industry; and (5) demonstrate commitment and application of total quality management principles that the institution maintains with private industry."
1979,0.711340206185567,0.46875,0.515463917525773,0.676470588235294,0.445544554455445,0.490196078431373,0.693467336683417,0.456852791878173,0.50251256281407,-25.061,40.852,48.285,12.774,13.78,51.008,115,33,18,153,23,5,67,1,511,446.44,329.607,470.449,0,"American Opportunity Tax Credit Extension Act of 2010 - Amends the Internal Revenue Code to: (1) make permanent the increase in the Hope Scholarship tax credit and the lifetime learning tax credit; (2) allow an increased tax credit for qualified tuition and related expenses for the first four years of a post-secondary education; (3) allow an exclusion, up to $2,000, from the gross income of an employee for qualified tuition and related expenses and for course materials; and (4) allow certain additional expenses for the Hope Scholarship and Lifetime Learning tax credits, including job skills courses."
1980,0.333333333333333,0.1015625,0.193798449612403,0.488636363636364,0.149425287356322,0.284090909090909,0.3963133640553,0.12093023255814,0.230414746543779,-57.255,53.044,60.888,16.158,11.761,64.832,149,62,21,203,31,8,88,1,626,681.62,573.402,647.672,0,"HIV Nondiscrimination in Travel and Immigration Act of 2007- Authorizes the Secretary of Homeland Security to issue a waiver to the HIV prohibition, on a case-by-case basis, only to any HIV-positive individual who: (1) applies for permanent admission as an immigrant; (2) is the parent, spouse, unmarried son or daughter, or minor adopted child of a U.S. citizen or a permanent resident, or a refugee or asylee adjusting to immigrant status; and (3) can establish that the danger to public health of the United States created by the applicant's admission would be minimal, the possibility of the spread of the infection would be minimal, and there would be no cost incurred by any level of government agency without the prior consent of that agency."
1981,0.675675675675676,0.361111111111111,0.45945945945946,0.290697674418605,0.152941176470588,0.197674418604651,0.40650406504065,0.214876033057851,0.276422764227642,20.658,19.57,24.53,11.425,12.482,20.365,38,18,1,65,9,4,27,1,184,167.01,136.202,200.835,0,"Directs the Secretary of the Interior to complete a study on the eligibility and results of designating a specified segment of the Everglades River in Florida as a component of the National Wild and Scenic River program."
